coa_id,bu_id,source_id,segment1_id,segment2_id,user_listing_id,approved_by_id,year_flag,period_flag,EY_period,journal_type,reporting_curr_cd,functional_curr_cd,source_type,current_amount,prior_amount,count_of_je_line_items,count_of_manual_je_lines,manual_amount,manual_functional_amount,count_ofdistinct_preparers,total_debit_activity,largest_line_item,largest_functional_line_item,total_credit_activity,net_reporting_amount,net_reporting_amount_credit,net_reporting_amount_debit,net_functional_amount,net_functional_amount_credit,net_functional_amount_debit,functional_ending_balance,reporting_ending_balance,net_functional_amount_current,net_functional_amount_prior,net_reporting_amount_current,net_reporting_amount_prior
7674,8,19,7,7,27,0,CY,IP,2014-001,Manual,EY_NA,RON,Activity,2085.84,0,4,4,2085.84,2085.84,1,2085.84,0,1826.32,0,0,0,0,2085.84,0,2085.84,0,0,2085.84,0,0,0
7674,8,19,7,7,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,12.53,0,1,1,12.53,12.53,1,12.53,0,12.53,0,0,0,0,12.53,0,12.53,0,0,12.53,0,0,0
7674,8,19,7,7,27,0,CY,IP,2014-006,Manual,EY_NA,RON,Activity,553.45,0,3,3,553.45,553.45,1,553.45,0,510.31,0,0,0,0,553.45,0,553.45,0,0,553.45,0,0,0
7674,8,22,7,7,27,0,CY,IP,2014-001,Manual,EY_NA,RON,Activity,0,0,2,2,0,0,1,23488.3,0,23488.3,0,0,0,0,0,23488.3,23488.3,0,0,0,0,0,0
7674,8,22,7,7,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,77.97,0,1,1,77.97,77.97,1,77.97,0,77.97,0,0,0,0,77.97,0,77.97,0,0,77.97,0,0,0
17851,4,14,30,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,6640,0,1,1,6640,6640,1,6640,0,6640,0,0,0,0,6640,0,6640,0,0,6640,0,0,0
17851,4,22,30,26,13,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-2450,0,1,1,-2450,-2450,1,0,0,2450,0,0,0,0,-2450,2450,0,0,0,-2450,0,0,0
17851,4,22,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-6704.4,0,3,3,-6704.4,-6704.4,1,2673.25,0,9377.65,0,0,0,0,-6704.4,9377.65,2673.25,0,0,-6704.4,0,0,0
17851,4,33,30,26,20,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-3378,0,1,1,-3378,-3378,1,0,0,3378,0,0,0,0,-3378,3378,0,0,0,-3378,0,0,0
17852,4,22,30,26,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,0,0,2,2,0,0,1,175.61,0,175.61,0,0,0,0,0,175.61,175.61,0,0,0,0,0,0
17853,4,22,30,26,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,0,0,2,2,0,0,1,1745.35,0,1745.35,0,0,0,0,0,1745.35,1745.35,0,0,0,0,0,0
17854,4,22,28,24,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,860.6,0,1,1,860.6,860.6,1,860.6,0,860.6,0,0,0,0,860.6,0,860.6,0,0,860.6,0,0,0
17854,4,22,28,24,20,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,860.6,0,1,1,860.6,860.6,1,860.6,0,860.6,0,0,0,0,860.6,0,860.6,0,0,860.6,0,0,0
17857,4,3,28,24,13,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,2485.39,0,1,1,2485.39,2485.39,1,2485.39,0,2485.39,0,0,0,0,2485.39,0,2485.39,0,0,2485.39,0,0,0
17857,4,3,28,24,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,2439.38,0,1,1,2439.38,2439.38,1,2439.38,0,2439.38,0,0,0,0,2439.38,0,2439.38,0,0,2439.38,0,0,0
17863,4,14,28,24,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,5014.71,0,2,2,5014.71,5014.71,1,5014.71,0,4036.04,0,0,0,0,5014.71,0,5014.71,0,0,5014.71,0,0,0
17863,4,22,28,24,20,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-101.78,0,2,2,-101.78,-101.78,1,0,0,71.22,0,0,0,0,-101.78,101.78,0,0,0,-101.78,0,0,0
17863,4,22,28,24,20,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-104.84,0,5,5,-104.84,-104.84,1,314.82,0,386.03,0,0,0,0,-104.84,419.66,314.82,0,0,-104.84,0,0,0
17863,4,22,28,24,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,1433,0,4,4,1433,1433,1,1737.07,0,1575.96,0,0,0,0,1433,304.07,1737.07,0,0,1433,0,0,0
17865,4,14,28,24,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,134738.92,0,1,1,134738.92,30818.6,1,134738.92,0,30818.6,0,0,0,0,30818.6,0,30818.6,0,0,30818.6,0,0,0
17865,4,14,28,24,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,285978.4,0,3,3,285978.4,63676.68,1,285978.4,0,23686.6,0,0,0,0,63676.68,0,63676.68,0,0,63676.68,0,0,0
17865,4,22,28,24,13,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,23686.6,0,1,1,23686.6,23686.6,1,23686.6,0,23686.6,0,0,0,0,23686.6,0,23686.6,0,0,23686.6,0,0,0
17866,4,1,28,24,13,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,1687.56,0,1,1,1687.56,1687.56,1,1687.56,0,1687.56,0,0,0,0,1687.56,0,1687.56,0,0,1687.56,0,0,0
17866,4,10,28,24,22,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-280,0,1,1,-280,-280,1,0,0,280,0,0,0,0,-280,280,0,0,0,-280,0,0,0
15468,8,22,7,7,20,0,CY,IP,2014-004,Manual,EY_NA,RON,Activity,34543.68,0,11,11,34543.68,127201.26,1,34543.68,0,32399.13,0,0,0,0,127201.26,0,127201.26,0,0,127201.26,0,0,0
15468,8,23,7,7,3,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,42095.39,0,1,1,42095.39,42095.39,1,42095.39,0,42095.39,0,0,0,0,42095.39,0,42095.39,0,0,42095.39,0,0,0
15468,8,23,7,7,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,3886.98,0,3,3,3886.98,3886.98,1,7773.96,0,3886.98,0,0,0,0,3886.98,3886.98,7773.96,0,0,3886.98,0,0,0
15482,9,36,33,29,8,0,CY,IP,2014-006,Manual,EY_NA,MYR,Activity,0,0,2,2,0,0,1,900,0,900,0,0,0,0,0,900,900,0,0,0,0,0,0
15485,9,28,24,29,4,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,-2550,0,1,1,-2550,-2550,1,0,0,2550,0,0,0,0,-2550,2550,0,0,0,-2550,0,0,0
15489,9,22,24,20,8,0,CY,IP,2014-002,Manual,EY_NA,MYR,Activity,51.65,0,1,1,51.65,51.65,1,51.65,0,51.65,0,0,0,0,51.65,0,51.65,0,0,51.65,0,0,0
15489,9,22,24,20,8,0,CY,IP,2014-004,Manual,EY_NA,MYR,Activity,51.65,0,1,1,51.65,51.65,1,51.65,0,51.65,0,0,0,0,51.65,0,51.65,0,0,51.65,0,0,0
15489,9,22,24,20,8,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,51.65,0,1,1,51.65,51.65,1,51.65,0,51.65,0,0,0,0,51.65,0,51.65,0,0,51.65,0,0,0
15496,9,2,24,20,8,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15496,9,2,24,20,21,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15496,9,36,24,20,8,0,CY,IP,2014-006,Manual,EY_NA,MYR,Activity,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497,9,14,24,20,21,0,CY,IP,2014-002,Manual,EY_NA,MYR,Activity,14.12,0,1,1,14.12,14.12,1,14.12,0,14.12,0,0,0,0,14.12,0,14.12,0,0,14.12,0,0,0
15497,9,14,24,20,21,0,CY,IP,2014-004,Manual,EY_NA,MYR,Activity,25.88,0,2,2,25.88,25.88,1,25.88,0,15.06,0,0,0,0,25.88,0,25.88,0,0,25.88,0,0,0
15514,10,13,20,26,13,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,22908.23,0,26,26,22908.23,22908.23,1,22908.23,0,8073,0,0,0,0,22908.23,0,22908.23,0,0,22908.23,0,0,0
15514,10,19,20,26,22,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,9521.35,0,8,8,9521.35,3491.22,1,9521.35,0,1357.68,0,0,0,0,3491.22,0,3491.22,0,0,3491.22,0,0,0
15514,10,28,20,26,3,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-35504.13,0,31,31,-35504.13,-35504.13,1,1268.9,0,11040,0,0,0,0,-35504.13,36773.03,1268.9,0,0,-35504.13,0,0,0
15514,10,28,20,26,19,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-7743.1,0,3,3,-7743.1,-1712.97,1,0,0,1357.68,0,0,0,0,-1712.97,1712.97,0,0,0,-1712.97,0,0,0
15515,10,13,20,26,13,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-684.2,0,5,5,-684.2,-684.2,1,0,0,352,0,0,0,0,-684.2,684.2,0,0,0,-684.2,0,0,0
15515,10,28,20,26,3,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,11285.64,0,78,78,11285.64,11285.64,1,74347.15,0,11040,0,0,0,0,11285.64,63061.51,74347.15,0,0,11285.64,0,0,0
7674,8,23,7,7,27,0,CY,IP,2014-004,Manual,EY_NA,RON,Activity,-416192.16,0,1,1,-416192.16,-416192.16,1,0,0,416192.16,0,0,0,0,-416192.16,416192.16,0,0,0,-416192.16,0,0,0
7680,9,2,33,29,8,0,CY,IP,2014-004,Manual,EY_NA,MYR,Activity,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7680,9,2,33,29,21,0,CY,IP,2014-004,Manual,EY_NA,MYR,Activity,-15176.84,0,7,7,-15176.84,-15176.84,1,0,0,9785.76,0,0,0,0,-15176.84,15176.84,0,0,0,-15176.84,0,0,0
7680,9,22,33,29,8,0,CY,IP,2014-002,Manual,EY_NA,MYR,Activity,-869.55,0,1,1,-869.55,-869.55,1,0,0,869.55,0,0,0,0,-869.55,869.55,0,0,0,-869.55,0,0,0
7680,9,22,33,29,8,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,-869.55,0,1,1,-869.55,-869.55,1,0,0,869.55,0,0,0,0,-869.55,869.55,0,0,0,-869.55,0,0,0
7680,9,22,33,29,21,0,CY,IP,2014-002,Manual,EY_NA,MYR,Activity,-4200.1,0,3,3,-4200.1,-4200.1,1,0,0,2856.1,0,0,0,0,-4200.1,4200.1,0,0,0,-4200.1,0,0,0
7680,9,22,33,29,21,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,-8605.29,0,6,6,-8605.29,-8605.29,1,0,0,4402,0,0,0,0,-8605.29,8605.29,0,0,0,-8605.29,0,0,0
7680,9,33,33,29,8,0,CY,IP,2014-003,Manual,EY_NA,MYR,Activity,4650.1,0,5,5,4650.1,4650.1,1,4650.1,0,2856.1,0,0,0,0,4650.1,0,4650.1,0,0,4650.1,0,0,0
7703,9,27,24,29,14,0,CY,IP,2014-003,Manual,EY_NA,MYR,Activity,-20.72,0,1,1,-20.72,-20.72,1,0,0,20.72,0,0,0,0,-20.72,20.72,0,0,0,-20.72,0,0,0
7703,9,28,24,29,14,0,CY,IP,2014-004,Manual,EY_NA,MYR,Activity,3900.05,0,2,2,3900.05,3900.05,1,3900.05,0,2340.01,0,0,0,0,3900.05,0,3900.05,0,0,3900.05,0,0,0
7703,9,30,24,29,24,0,CY,IP,2014-003,Manual,EY_NA,MYR,Activity,-765,0,1,1,-765,-765,1,0,0,765,0,0,0,0,-765,765,0,0,0,-765,0,0,0
7703,9,30,24,29,24,0,CY,IP,2014-006,Manual,EY_NA,MYR,Activity,-1657.02,0,4,4,-1657.02,-1657.02,1,0,0,765,0,0,0,0,-1657.02,1657.02,0,0,0,-1657.02,0,0,0
8039,9,30,24,20,24,0,CY,IP,2014-002,Manual,EY_NA,MYR,Activity,9785.76,0,1,1,9785.76,9785.76,1,9785.76,0,9785.76,0,0,0,0,9785.76,0,9785.76,0,0,9785.76,0,0,0
8039,9,30,24,20,24,0,CY,IP,2014-004,Manual,EY_NA,MYR,Activity,5055.03,0,4,4,5055.03,5055.03,1,5055.03,0,2340.01,0,0,0,0,5055.03,0,5055.03,0,0,5055.03,0,0,0
8047,10,10,30,26,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-5369.91,0,5,5,-5369.91,-5369.91,1,0,0,4032,0,0,0,0,-5369.91,5369.91,0,0,0,-5369.91,0,0,0
8047,10,10,30,26,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-585.64,0,1,1,-585.64,-585.64,1,0,0,585.64,0,0,0,0,-585.64,585.64,0,0,0,-585.64,0,0,0
8047,10,14,30,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,343.93,0,4,4,343.93,343.93,1,343.93,0,186.48,0,0,0,0,343.93,0,343.93,0,0,343.93,0,0,0
8047,10,19,30,26,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,11339.19,0,13,13,11339.19,11339.19,1,11339.19,0,4032,0,0,0,0,11339.19,0,11339.19,0,0,11339.19,0,0,0
8056,10,22,20,14,13,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-1041.67,0,1,1,-1041.67,-1041.67,1,0,0,1041.67,0,0,0,0,-1041.67,1041.67,0,0,0,-1041.67,0,0,0
15515,10,28,20,26,19,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,7743.1,0,3,3,7743.1,1712.97,1,7743.1,0,1357.68,0,0,0,0,1712.97,0,1712.97,0,0,1712.97,0,0,0
15524,10,14,20,14,22,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,850,0,1,1,850,850,1,850,0,850,0,0,0,0,850,0,850,0,0,850,0,0,0
15526,10,14,20,14,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,33.04,0,1,1,33.04,7.56,1,33.04,0,7.56,0,0,0,0,7.56,0,7.56,0,0,7.56,0,0,0
15527,10,22,20,14,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,46.36,0,1,1,46.36,46.36,1,46.36,0,46.36,0,0,0,0,46.36,0,46.36,0,0,46.36,0,0,0
17765,2,22,30,26,13,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-190097.1,0,1,1,-190097.1,-190097.1,1,0,0,190097.1,0,0,0,0,-190097.1,190097.1,0,0,0,-190097.1,0,0,0
17799,3,3,30,26,13,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-2387.95,0,1,1,-2387.95,-2387.95,1,0,0,2387.95,0,0,0,0,-2387.95,2387.95,0,0,0,-2387.95,0,0,0
17799,3,3,30,26,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-2387.96,0,1,1,-2387.96,-2387.96,1,0,0,2387.96,0,0,0,0,-2387.96,2387.96,0,0,0,-2387.96,0,0,0
17808,3,22,30,26,13,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,1724.71,0,2,2,1724.71,1724.71,1,9400,0,9400,0,0,0,0,1724.71,7675.29,9400,0,0,1724.71,0,0,0
17808,3,22,30,26,13,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-11467.84,0,2,2,-11467.84,-11467.84,1,0,0,7467.84,0,0,0,0,-11467.84,11467.84,0,0,0,-11467.84,0,0,0
17809,3,36,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,0,0,56,56,0,0,1,112396.09,0,25127,0,0,0,0,0,112396.09,112396.09,0,0,0,0,0,0
17809,3,36,30,26,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,0,0,38,38,0,0,1,21868.46,0,14753,0,0,0,0,0,21868.46,21868.46,0,0,0,0,0,0
17810,3,10,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,0,0,2,2,0,0,1,157.5,0,192.56,0,0,0,0,0,192.56,192.56,0,0,0,0,0,0
17810,3,14,30,26,22,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,0,0,2,2,0,0,1,157.5,0,192.56,0,0,0,0,0,192.56,192.56,0,0,0,0,0,0
17814,3,14,30,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,14576,0,1,1,14576,14576,1,14576,0,14576,0,0,0,0,14576,0,14576,0,0,14576,0,0,0
17814,3,14,30,26,22,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,14753,0,1,1,14753,14753,1,14753,0,14753,0,0,0,0,14753,0,14753,0,0,14753,0,0,0
17814,3,22,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-15043.98,0,3,3,-15043.98,-15043.98,1,3625.97,0,18669.95,0,0,0,0,-15043.98,18669.95,3625.97,0,0,-15043.98,0,0,0
17814,3,33,30,26,20,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-2960,0,1,1,-2960,-2960,1,0,0,2960,0,0,0,0,-2960,2960,0,0,0,-2960,0,0,0
17815,3,22,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,0,0,2,2,0,0,1,112.59,0,112.59,0,0,0,0,0,112.59,112.59,0,0,0,0,0,0
17816,3,22,30,26,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,0,0,2,2,0,0,1,2761.15,0,2761.15,0,0,0,0,0,2761.15,2761.15,0,0,0,0,0,0
17866,4,14,28,24,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,26120,0,5,5,26120,7166.78,1,26120,0,2226.63,0,0,0,0,7166.78,0,7166.78,0,0,7166.78,0,0,0
17866,4,22,28,24,13,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-6.68,0,1,1,-6.68,-6.68,1,0,0,6.68,0,0,0,0,-6.68,6.68,0,0,0,-6.68,0,0,0
17866,4,22,28,24,13,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,6890.91,0,1,1,6890.91,6890.91,1,6890.91,0,6890.91,0,0,0,0,6890.91,0,6890.91,0,0,6890.91,0,0,0
17868,4,10,28,24,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-1969.7,0,1,1,-1969.7,-1969.7,1,0,0,1969.7,0,0,0,0,-1969.7,1969.7,0,0,0,-1969.7,0,0,0
17868,4,14,28,24,22,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,71.28,0,1,1,71.28,71.28,1,71.28,0,71.28,0,0,0,0,71.28,0,71.28,0,0,71.28,0,0,0
17868,4,14,28,24,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,7034.69,0,6,6,7034.69,1651.48,1,7034.69,0,749.86,0,0,0,0,1651.48,0,1651.48,0,0,1651.48,0,0,0
17868,4,14,28,24,22,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,2243.21,0,7,7,2243.21,987.12,1,2243.21,0,312.3,0,0,0,0,987.12,0,987.12,0,0,987.12,0,0,0
17870,4,28,28,24,17,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-45.7,0,2,2,-45.7,-10.12,1,0,0,5.06,0,0,0,0,-10.12,10.12,0,0,0,-10.12,0,0,0
17870,4,28,28,24,17,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-48,0,1,1,-48,-10.61,1,0,0,10.61,0,0,0,0,-10.61,10.61,0,0,0,-10.61,0,0,0
17870,4,28,28,24,19,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-28.8,0,2,2,-28.8,-6.37,1,0,0,5.31,0,0,0,0,-6.37,6.37,0,0,0,-6.37,0,0,0
17870,4,28,28,24,19,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-33.6,0,2,2,-33.6,-7.47,1,0,0,6.19,0,0,0,0,-7.47,7.47,0,0,0,-7.47,0,0,0
17870,4,30,28,24,17,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-24.15,0,7,7,-24.15,-24.15,1,0,0,10.88,0,0,0,0,-24.15,24.15,0,0,0,-24.15,0,0,0
17870,4,30,28,24,17,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-7.12,0,31,31,-7.12,-7.12,1,139.01,0,28.8,0,0,0,0,-7.12,146.13,139.01,0,0,-7.12,0,0,0
17870,4,30,28,24,19,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-209.46,0,36,36,-209.46,-209.46,1,0,0,20.16,0,0,0,0,-209.46,209.46,0,0,0,-209.46,0,0,0
17870,4,30,28,24,24,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-320.44,0,18,18,-320.44,-320.44,1,0,0,32,0,0,0,0,-320.44,320.44,0,0,0,-320.44,0,0,0
17870,4,30,28,24,24,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-134.52,0,7,7,-134.52,-134.52,1,0,0,54,0,0,0,0,-134.52,134.52,0,0,0,-134.52,0,0,0
17870,4,30,28,24,33,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-315.19,0,23,23,-315.19,-315.19,1,0,0,59.04,0,0,0,0,-315.19,315.19,0,0,0,-315.19,0,0,0
17870,4,30,28,24,33,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-727.74,0,65,65,-727.74,-727.74,1,101.56,0,60.48,0,0,0,0,-727.74,829.3,101.56,0,0,-727.74,0,0,0
17871,4,30,28,24,33,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-1721.72,0,29,29,-1721.72,-1721.72,1,25.92,0,238.08,0,0,0,0,-1721.72,1747.64,25.92,0,0,-1721.72,0,0,0
15449,8,22,32,28,27,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,-2780.89,0,8,8,-2780.89,-2780.89,1,0,0,704.93,0,0,0,0,-2780.89,2780.89,0,0,0,-2780.89,0,0,0
15450,8,2,32,28,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,42149,0,2,2,42149,42149,1,59259,0,59259,0,0,0,0,42149,17110,59259,0,0,42149,0,0,0
15450,8,22,32,28,27,0,CY,IP,2014-001,Manual,EY_NA,RON,Activity,-29339,0,3,3,-29339,-29339,1,13176,0,42515,0,0,0,0,-29339,42515,13176,0,0,-29339,0,0,0
15450,8,22,32,28,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,-82913,0,5,5,-82913,-82913,1,33896,0,59259,0,0,0,0,-82913,116809,33896,0,0,-82913,0,0,0
15450,8,22,32,28,27,0,CY,IP,2014-006,Manual,EY_NA,RON,Activity,-50119,0,2,2,-50119,-50119,1,20382,0,70501,0,0,0,0,-50119,70501,20382,0,0,-50119,0,0,0
15450,8,33,32,28,27,0,CY,IP,2014-002,Manual,EY_NA,RON,Activity,28834,0,1,1,28834,28834,1,28834,0,28834,0,0,0,0,28834,0,28834,0,0,28834,0,0,0
15450,8,33,32,28,27,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,48022,0,3,3,48022,48022,1,48022,0,25763,0,0,0,0,48022,0,48022,0,0,48022,0,0,0
15451,8,2,26,28,13,0,CY,IP,2014-001,Manual,EY_NA,RON,Activity,0,0,16,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15451,8,19,7,28,3,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,4020.48,0,1,1,4020.48,4020.48,1,4020.48,0,4020.48,0,0,0,0,4020.48,0,4020.48,0,0,4020.48,0,0,0
15451,8,19,7,28,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,276047.56,0,150,150,276047.56,328879.12,1,276047.56,0,40268.72,0,0,0,0,328879.12,0,328879.12,0,0,328879.12,0,0,0
15451,8,19,7,28,27,0,CY,IP,2014-006,Manual,EY_NA,RON,Activity,346276.84,0,138,138,346276.84,375352.46,1,346276.84,0,31585.08,0,0,0,0,375352.46,0,375352.46,0,0,375352.46,0,0,0
15451,8,19,26,28,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,174736.77,0,42,42,174736.77,174736.77,1,174736.77,0,19567.02,0,0,0,0,174736.77,0,174736.77,0,0,174736.77,0,0,0
15451,8,28,7,28,3,0,CY,IP,2014-004,Manual,EY_NA,RON,Activity,-146604.96,0,10,10,-146604.96,-120147.93,1,7927.2,0,39481.35,0,0,0,0,-120147.93,155539.71,35391.78,0,0,-120147.93,0,0,0
15451,8,28,7,28,4,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,-5230.08,0,1,1,-5230.08,-5323.33,1,0,0,5323.33,0,0,0,0,-5323.33,5323.33,0,0,0,-5323.33,0,0,0
15451,8,28,7,28,18,0,CY,IP,2014-006,Manual,EY_NA,RON,Activity,-25447.3,0,8,8,-25447.3,-29041.41,1,0,0,7922.2,0,0,0,0,-29041.41,29041.41,0,0,0,-29041.41,0,0,0
15451,8,28,7,28,26,0,CY,IP,2014-002,Manual,EY_NA,RON,Activity,-71099.36,0,140,140,-71099.36,-319354.34,1,1477.3,0,22051.65,0,0,0,0,-319354.34,326011.39,6657.05,0,0,-319354.34,0,0,0
15451,8,28,7,28,26,0,CY,IP,2014-004,Manual,EY_NA,RON,Activity,-75241.37,0,180,180,-75241.37,-335032.31,1,2188.35,0,21748.99,0,0,0,0,-335032.31,344796.09,9763.78,0,0,-335032.31,0,0,0
15451,8,28,7,28,26,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,-98252.69,0,182,182,-98252.69,-435888.15,1,578.75,0,21617.78,0,0,0,0,-435888.15,438453.48,2565.33,0,0,-435888.15,0,0,0
15451,8,28,7,28,33,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,-527.2,0,2,2,-527.2,-523.1,1,0,0,327.83,0,0,0,0,-523.1,523.1,0,0,0,-523.1,0,0,0
17871,4,30,28,24,33,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-153.09,0,6,6,-153.09,-153.09,1,0,0,72.6,0,0,0,0,-153.09,153.09,0,0,0,-153.09,0,0,0
17871,4,30,28,24,33,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-1616.64,0,12,12,-1616.64,-1616.64,1,574.26,0,567,0,0,0,0,-1616.64,2190.9,574.26,0,0,-1616.64,0,0,0
17873,4,22,28,24,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-23640,0,1,1,-23640,-23640,1,0,0,23640,0,0,0,0,-23640,23640,0,0,0,-23640,0,0,0
17880,5,33,30,26,20,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-56.8,0,2,2,-56.8,-56.8,1,0,0,40.8,0,0,0,0,-56.8,56.8,0,0,0,-56.8,0,0,0
17880,5,33,30,26,20,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-54.46,0,4,4,-54.46,-54.46,1,0,0,17.5,0,0,0,0,-54.46,54.46,0,0,0,-54.46,0,0,0
17880,5,33,30,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,10643.05,0,3,3,10643.05,10643.05,1,10700,0,10700,0,0,0,0,10643.05,56.95,10700,0,0,10643.05,0,0,0
17880,5,34,30,26,20,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,350,0,9,9,350,350,1,59900,0,24500,0,0,0,0,350,59550,59900,0,0,350,0,0,0
